mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_objective,params,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,split0_test_MSE,split1_test_MSE,split2_test_MSE,split3_test_MSE,split4_test_MSE,mean_test_MSE,std_test_MSE,rank_test_MSE
2.138004446029663,0.06858766128492451,0.11199989318847656,0.006099504392510146,0.1,1000,reg:squarederror,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'reg:squarederror'}",-9.004688344619892,-9.470806156926685,-9.518755930882913,-9.714871719865886,-10.08734324774625,-9.559293080008326,0.35216510371100845,4,-261.28174620623344,-266.75210345493576,-286.7369461593588,-301.29769248125007,-382.02333197416067,-299.6183640551877,43.6101299301824,4
20.13815894126892,0.37135510695010465,1.0840038299560546,0.06743438843778762,0.1,10000,reg:squarederror,"{'learning_rate': 0.1, 'n_estimators': 10000, 'objective': 'reg:squarederror'}",-8.524623742810002,-8.900186821266457,-9.048338334648697,-9.184659070218052,-9.532294381377099,-9.038020470064062,0.3312069899882663,3,-250.1862329707263,-248.36926214415013,-276.1662173746473,-289.1928570622308,-370.286340114397,-286.8401819332303,44.511242532242306,3
57.033214521408084,4.054111403403461,2.376802444458008,0.059699138418443785,0.1,100000,reg:squarederror,"{'learning_rate': 0.1, 'n_estimators': 100000, 'objective': 'reg:squarederror'}",-8.524267107027548,-8.900185004318201,-9.047938347525067,-9.184395572432765,-9.531728818274141,-9.037702969915545,0.33112311837021874,1,-250.17866928620907,-248.35790130720306,-276.1590835169017,-289.203550540353,-370.2698567442593,-286.83381227898525,44.508727778969394,1
273.35988278388976,21.90808160758755,10.084609699249267,0.6886081923217755,0.1,1000000,reg:squarederror,"{'learning_rate': 0.1, 'n_estimators': 1000000, 'objective': 'reg:squarederror'}",-8.524267107027548,-8.900216597429027,-9.047938347525067,-9.18497509294086,-9.531745292456849,-9.03782848747587,0.3311768309477439,2,-250.17866928620907,-248.36002733834823,-276.1590835169017,-289.22684764478566,-370.2741697507155,-286.83975950739205,44.510226164439516,2
